split,label,class_name,count
train,0,adipose,9366
train,1,background,9509
train,2,debris,10360
train,3,lymphocytes,10401
train,4,mucus,8006
train,5,smooth muscle,12182
train,6,normal colon mucosa,7886
train,7,cancer-associated stroma,9401
train,8,colorectal adenocarcinoma epithelium,12885
val,0,adipose,1041
val,1,background,1057
val,2,debris,1152
val,3,lymphocytes,1156
val,4,mucus,890
val,5,smooth muscle,1354
val,6,normal colon mucosa,877
val,7,cancer-associated stroma,1045
val,8,colorectal adenocarcinoma epithelium,1432
test,0,adipose,1338
test,1,background,847
test,2,debris,339
test,3,lymphocytes,634
test,4,mucus,1035
test,5,smooth muscle,592
test,6,normal colon mucosa,741
test,7,cancer-associated stroma,421
test,8,colorectal adenocarcinoma epithelium,1233
