sample_size,outer_iter,x_n,y_n,xy_overlap,x_class_3,x_class_5,x_class_6,x_class_8,y_class_3,y_class_5,y_class_6,y_class_8
30,1,30,30,0,10,10,10,0,10,10,0,10
30,2,30,30,0,10,10,10,0,10,10,0,10
30,3,30,30,0,10,10,10,0,10,10,0,10
30,4,30,30,0,10,10,10,0,10,10,0,10
30,5,30,30,0,10,10,10,0,10,10,0,10
30,6,30,30,0,10,10,10,0,10,10,0,10
30,7,30,30,0,10,10,10,0,10,10,0,10
30,8,30,30,0,10,10,10,0,10,10,0,10
30,9,30,30,0,10,10,10,0,10,10,0,10
30,10,30,30,0,10,10,10,0,10,10,0,10
60,1,60,60,0,20,20,20,0,20,20,0,20
60,2,60,60,0,20,20,20,0,20,20,0,20
60,3,60,60,0,20,20,20,0,20,20,0,20
60,4,60,60,0,20,20,20,0,20,20,0,20
60,5,60,60,0,20,20,20,0,20,20,0,20
60,6,60,60,0,20,20,20,0,20,20,0,20
60,7,60,60,0,20,20,20,0,20,20,0,20
60,8,60,60,0,20,20,20,0,20,20,0,20
60,9,60,60,0,20,20,20,0,20,20,0,20
60,10,60,60,0,20,20,20,0,20,20,0,20
90,1,90,90,0,30,30,30,0,30,30,0,30
90,2,90,90,0,30,30,30,0,30,30,0,30
90,3,90,90,0,30,30,30,0,30,30,0,30
90,4,90,90,0,30,30,30,0,30,30,0,30
90,5,90,90,0,30,30,30,0,30,30,0,30
90,6,90,90,0,30,30,30,0,30,30,0,30
90,7,90,90,0,30,30,30,0,30,30,0,30
90,8,90,90,0,30,30,30,0,30,30,0,30
90,9,90,90,0,30,30,30,0,30,30,0,30
90,10,90,90,0,30,30,30,0,30,30,0,30
120,1,120,120,0,40,40,40,0,40,40,0,40
120,2,120,120,0,40,40,40,0,40,40,0,40
120,3,120,120,0,40,40,40,0,40,40,0,40
120,4,120,120,0,40,40,40,0,40,40,0,40
120,5,120,120,0,40,40,40,0,40,40,0,40
120,6,120,120,0,40,40,40,0,40,40,0,40
120,7,120,120,0,40,40,40,0,40,40,0,40
120,8,120,120,0,40,40,40,0,40,40,0,40
120,9,120,120,0,40,40,40,0,40,40,0,40
120,10,120,120,0,40,40,40,0,40,40,0,40
150,1,150,150,0,50,50,50,0,50,50,0,50
150,2,150,150,0,50,50,50,0,50,50,0,50
150,3,150,150,0,50,50,50,0,50,50,0,50
150,4,150,150,0,50,50,50,0,50,50,0,50
150,5,150,150,0,50,50,50,0,50,50,0,50
150,6,150,150,0,50,50,50,0,50,50,0,50
150,7,150,150,0,50,50,50,0,50,50,0,50
150,8,150,150,0,50,50,50,0,50,50,0,50
150,9,150,150,0,50,50,50,0,50,50,0,50
150,10,150,150,0,50,50,50,0,50,50,0,50
